id,sample_id,name,application_label,is_system_app,version_name
299810803,7460778,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299810826,7460779,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299810855,7460780,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299810883,7460781,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299810888,7460782,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299810914,7460782,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299810932,7460783,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299810958,7460783,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299810982,7460784,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299810994,7460785,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811020,7460785,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811049,7460786,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811073,7460787,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811102,7460788,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811127,7460789,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811139,7460790,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811166,7460790,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811195,7460791,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811206,7460792,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811233,7460792,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811259,7460793,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811288,7460794,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811299,7460795,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811326,7460795,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811338,7460796,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811365,7460796,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811377,7460797,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811404,7460797,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811416,7460798,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811443,7460798,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811479,7460799,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811514,7460800,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811525,7460801,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811552,7460801,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811588,7460802,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811624,7460803,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811635,7460804,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811662,7460804,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811698,7460805,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811733,7460806,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811768,7460807,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811779,7460808,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299811807,7460808,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299811842,7460809,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811877,7460810,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811912,7460811,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811947,7460812,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299811982,7460813,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812017,7460814,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812028,7460815,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812056,7460815,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812091,7460816,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812126,7460817,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812137,7460818,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812165,7460818,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812200,7460819,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812235,7460820,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812270,7460821,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812287,7460823,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812327,7460822,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812339,7460823,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812369,7460824,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812389,7460825,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812409,7460826,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812429,7460827,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812442,7460828,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812470,7460828,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812488,7460829,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812508,7460830,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812528,7460831,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812541,7460832,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812569,7460832,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812587,7460833,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812607,7460834,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812627,7460835,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812646,7460836,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812667,7460837,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812680,7460838,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812708,7460838,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812726,7460839,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812746,7460840,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812769,7460841,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812781,7460842,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812809,7460842,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299812829,7460843,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812854,7460844,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812873,7460845,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812893,7460846,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812920,7460847,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812939,7460848,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299812952,7460849,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299812988,7460849,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813014,7460850,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813035,7460851,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813056,7460852,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813069,7460853,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813105,7460853,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813128,7460854,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813141,7460855,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813177,7460855,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813201,7460856,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813213,7460857,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813253,7460857,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813281,7460858,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813309,7460859,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813320,7460860,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813356,7460860,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813371,7460861,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813408,7460862,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813420,7460863,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813459,7460864,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813471,7460865,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813502,7460865,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813531,7460866,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813557,7460867,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813569,7460868,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813600,7460868,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813627,7460869,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813656,7460870,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813667,7460871,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813697,7460871,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813722,7460872,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813751,7460873,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813762,7460874,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813792,7460874,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813819,7460875,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813830,7460876,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813860,7460876,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813887,7460877,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813898,7460878,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813928,7460878,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299813956,7460879,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299813967,7460880,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299813997,7460880,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814017,7460882,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814039,7460881,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814058,7460882,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814100,7460883,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814105,7460884,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814135,7460884,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814166,7460886,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814190,7460885,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814211,7460886,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814228,7460887,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814260,7460887,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814294,7460888,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814299,7460889,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814334,7460889,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814370,7460890,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814381,7460891,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814412,7460891,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814448,7460892,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814483,7460893,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814518,7460894,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814544,7460895,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814581,7460897,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814582,7460896,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814612,7460897,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814653,7460898,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814688,7460899,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814699,7460900,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814726,7460900,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814761,7460901,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814772,7460902,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299814799,7460902,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299814834,7460903,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814869,7460904,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814904,7460905,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814939,7460906,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299814965,7460907,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815001,7460908,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815012,7460909,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299815042,7460909,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299815078,7460910,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815113,7460911,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815148,7460912,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815174,7460913,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815186,7460914,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299815214,7460914,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299815249,7460915,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815275,7460916,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815311,7460917,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815346,7460918,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815357,7460919,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299815385,7460919,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299815422,7460920,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815433,7460921,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299815461,7460921,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299815485,7460922,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815511,7460923,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815529,7460924,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815548,7460925,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815568,7460926,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815583,7460927,com.android.bluetooth,Bluetooth,1,7.0
299815584,7460927,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299815594,7460928,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299815651,7460928,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299815663,7460929,com.android.bluetooth,Bluetooth,1,7.0
299815664,7460929,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299815708,7460930,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815723,7460931,com.android.bluetooth,Bluetooth,1,7.0
299815724,7460931,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299815760,7460932,com.android.bluetooth,"Bluetooth Share",1,7.0
299815810,7460933,com.android.bluetooth,Bluetooth,1,7.0
299815811,7460933,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299815820,7460934,com.android.bluetooth,"Bluetooth Share",1,7.0
299815861,7460935,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299815917,7460936,com.android.bluetooth,"Bluetooth Share",1,7.0
299815966,7460937,com.android.bluetooth,Bluetooth,1,7.0
299815967,7460937,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299815981,7460938,com.android.bluetooth,"Bluetooth Share",1,7.0
299816051,7460939,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299816079,7460939,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299816091,7460940,com.android.bluetooth,"Bluetooth Share",1,7.0
299816145,7460941,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299816151,7460942,com.android.bluetooth,Bluetooth,1,7.0
299816152,7460942,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816200,7460943,com.android.bluetooth,"Bluetooth Share",1,7.0
299816249,7460944,com.android.bluetooth,Bluetooth,1,7.0
299816250,7460944,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816289,7460945,com.android.bluetooth,"Bluetooth Share",1,7.0
299816350,7460946,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299816356,7460947,com.android.bluetooth,Bluetooth,1,7.0
299816357,7460947,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816377,7460948,com.android.bluetooth,"Bluetooth Share",1,7.0
299816452,7460949,com.android.bluetooth,"Bluetooth Share",1,7.0
299816494,7460950,com.android.bluetooth,"Bluetooth Share",1,7.0
299816500,7460951,com.android.bluetooth,Bluetooth,1,7.0
299816501,7460951,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816575,7460952,com.android.bluetooth,"Bluetooth Share",1,7.0
299816616,7460953,com.android.bluetooth,"Bluetooth Share",1,7.0
299816658,7460955,com.android.bluetooth,Bluetooth,1,7.0
299816659,7460955,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816673,7460954,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299816683,7460956,com.android.bluetooth,"Bluetooth Share",1,7.0
299816759,7460957,com.android.bluetooth,"Bluetooth Share",1,7.0
299816801,7460958,com.android.bluetooth,"Bluetooth Share",1,7.0
299816846,7460959,com.android.bluetooth,Bluetooth,1,7.0
299816847,7460959,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816885,7460960,com.android.bluetooth,"Bluetooth Share",1,7.0
299816935,7460961,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299816945,7460962,com.android.bluetooth,Bluetooth,1,7.0
299816946,7460962,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299816952,7460963,com.android.bluetooth,"Bluetooth Share",1,7.0
299817029,7460964,com.android.bluetooth,"Bluetooth Share",1,7.0
299817071,7460965,com.android.bluetooth,Bluetooth,1,7.0
299817072,7460965,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817110,7460966,com.android.bluetooth,"Bluetooth Share",1,7.0
299817194,7460969,com.android.bluetooth,Bluetooth,1,7.0
299817196,7460969,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817202,7460971,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299817283,7460971,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299817300,7460970,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817346,7460972,com.android.bluetooth,"Bluetooth Share",1,7.0
299817379,7460974,com.android.bluetooth,Bluetooth,1,7.0
299817382,7460974,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817404,7460973,com.android.bluetooth,"Bluetooth Share",1,7.0
299817468,7460975,com.android.bluetooth,"Bluetooth Share",1,7.0
299817516,7460977,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817520,7460976,com.android.bluetooth,"Bluetooth Share",1,7.0
299817556,7460978,com.android.bluetooth,Bluetooth,1,7.0
299817557,7460978,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817610,7460979,com.android.bluetooth,"Bluetooth Share",1,7.0
299817642,7460980,com.android.bluetooth,Bluetooth,1,7.0
299817643,7460980,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817680,7460981,com.android.bluetooth,Bluetooth,1,7.0
299817681,7460981,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817730,7460982,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817743,7460983,com.android.bluetooth,Bluetooth,1,7.0
299817744,7460983,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817780,7460984,com.android.bluetooth,Bluetooth,1,7.0
299817781,7460984,boost.clean.one.tap.master,"Blue Booster",0,1.0.26.0823
299817827,7460985,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817852,7460986,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817873,7460987,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817885,7460988,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299817914,7460988,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299817936,7460989,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817961,7460990,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299817973,7460991,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818002,7460991,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818026,7460992,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818045,7460993,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818059,7460994,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818088,7460994,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818113,7460995,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818139,7460996,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818151,7460997,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818180,7460997,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818199,7460998,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818226,7460999,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818238,7461000,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818268,7461000,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818289,7461001,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818310,7461002,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818331,7461003,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818353,7461004,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818367,7461006,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818395,7461005,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818415,7461006,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818529,7461009,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818603,7461012,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818649,7461014,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818680,7461014,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818759,7461017,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299818790,7461017,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299818848,7461018,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818938,7461022,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299818984,7461024,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819015,7461024,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299819063,7461026,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819094,7461026,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299819114,7461027,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819215,7461030,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819262,7461032,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819308,7461032,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299819440,7461037,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819470,7461037,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299819713,7461044,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819744,7461045,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819776,7461046,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819807,7461047,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819820,7461048,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819847,7461048,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299819878,7461049,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819912,7461050,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819943,7461051,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299819956,7461052,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299819983,7461052,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299820017,7461053,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299820030,7461054,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299820058,7461054,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299820090,7461055,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299820121,7461056,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299820134,7461057,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299820164,7461057,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299820195,7461058,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299820208,7461059,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299820255,7461060,com.mediatek.bluetooth,Bluetooth,1,4.4.2
299820268,7461061,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299820297,7461061,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299820308,7461062,com.android.bluetooth,"Bluetooth Share",1,6.0.1
